"abn","charity_legal_name","charity_size","ais_year","endorsement_fy","event_year","is_startup","donations_and_bequests","total_gross_income","donation_share"
"96788532201","Albany MenShed Inc","Small",2023,2022,1,FALSE,10537,151800,0.0694137022397892
"96956782786","The Mustard Seed Family Project Incorporated","Small",2023,2023,0,FALSE,81163,108028,0.751314474025253
"97478220756","Tullawon Health Service Incorporated","Large",2023,2023,0,FALSE,2000,8825633,0.000226612640702372
"97518065568","The Judith Neilson Institute for Journalism and Ideas","Medium",2023,2021,2,FALSE,0,170905,0
"97558392056","Latin Stories Australia Inc","Small",2023,2021,2,FALSE,1568,87456,0.0179290157336261
"98004700560","Computerbank Victoria Inc","Small",2023,2022,1,FALSE,194,167501,0.00115820204058483
"98122087261","appin mens shed incorporated","Small",2023,2023,0,TRUE,250,44792,0.00558135381318093
"98634977549","Westside Housing Company Limited","Large",2023,2020,3,FALSE,0,27038589,0
"98635385714","A Liquid Future Ltd","Small",2023,2023,0,FALSE,15802,53377,0.296045113063679
"98647010375","Psychedelic Research In Science & Medicine Ltd","Small",2023,2021,2,FALSE,241153,242513,0.994392053209519
"98795843750","CARE AND SERVE INCORPORATED","Small",2023,2022,1,FALSE,11251,11251,1
"98965716598","Invisible Illnesses Inc","Small",2023,2021,2,FALSE,600,104007,0.00576884248175604
"99000020762","Meriden School","Large",2023,2021,2,FALSE,0,64498299,0
"99052134639","Restoration Enterprises Limited","Small",2023,2020,3,FALSE,456790,679639,0.672106809644532
"99609928234","Ark Rising Ltd","Small",2023,2021,2,FALSE,27187,27435,0.990960451977401
"99618617093","Sudd Foundation Ltd","Small",2023,2022,1,FALSE,0,371194,0
"99625904663","Capital Region Heritage Rail Limited","Small",2023,2020,3,FALSE,4179,209281,0.0199683678881504
"99629608868","Rufus S.A. Limited","Small",2023,2020,3,FALSE,87465,105065,0.832484652358064
"99659766292","One Dollar Project Inc","Small",2023,2023,0,FALSE,32127,32127,1
"99722497212","Fingal Valley Neighbourhood House","Medium",2023,2023,0,FALSE,2485,1765348,0.00140765446812753
"99821785872","Amani Orphans and Widows Welfare Service Inc.","Small",2023,2020,3,FALSE,0,1920,0
"11260987026","HIGHFIELDS PIONEER VILLAGE MUSEUM AND PARK INC","Small",2024,2020,4,TRUE,33080,207547,0.159385584951842
"11363125088","EDUCATION WITHOUT BORDERS (AUSTRALIA) INCORPORATED","Small",2024,2021,3,FALSE,104824,153299,0.683787891636606
"11403984944","VOF Charity Incorporated","Small",2024,2023,1,FALSE,5100,11922,0.42778057372924
"11636474363","BEYOND THE BADGE LIMITED","Small",2024,2023,1,FALSE,124250,124250,1
"12155976319","ACF - Australian Care Foundation Limited","Small",2024,2022,2,FALSE,0,56357,0
"12451824370","Chairo Parent Governed Christian Education Limited","Large",2024,2021,3,FALSE,1149,42853826,2.68120750758637e-05
"12454623050","Sydney Eye Hospital Foundation Trust","Medium",2024,2023,1,FALSE,1687081,2161296,0.780587665918967
"12608879741","A Chance For Change Ltd","Small",2024,2020,4,FALSE,46698,46698,1
"12633397172","THE PLACE OF KEEPING LTD","Medium",2024,2023,1,FALSE,0,713298,0
"12738414077","Bauple Community Shed Inc.","Small",2024,2021,3,TRUE,2055,6297,0.326345878989995
"13127908187","Australian Indigenous Education Foundation","Large",2024,2020,4,FALSE,8888958,38330542,0.231902747422669
"13198748098","Northern Beaches Secondary College Balgowlah Boys Campus Parents & Citizens' Association","Medium",2024,2020,4,FALSE,54111,580443,0.0932236240250981
"13382113021","Peel Volunteer Resource Center Inc","Small",2024,2022,2,FALSE,399,202976,0.00196574964527826
"13607436671","AUSTRALIAN CARDIOVASCULAR ALLIANCE LTD","Medium",2024,2022,2,FALSE,0,989175,0
"13643209063","HIGHWAY FOUNDATION LIMITED","Small",2024,2023,1,FALSE,215000,287855,0.746903823105383
"13746772326","Whyalla Men's Shed Inc.","Small",2024,2022,2,FALSE,493,63705,0.00773879601287183
"13750980152","Tailem Bend Community Centre Inc","Medium",2024,2023,1,FALSE,10000,1160981,0.00861340538734053
"13805775145","Vincent Community Shed Inc","Small",2024,2021,3,FALSE,2757,32845,0.08393971685188
"13986701465","Worn Gundidj Aboriginal Co-Op Ltd","Medium",2024,2021,3,FALSE,0,1421185,0
"14136043783","Fremantle Men's Community Shed Inc","Small",2024,2021,3,FALSE,8272,123717,0.0668622743842802
"14518578865","Hunter Bible Church Association Inc","Large",2024,2022,2,FALSE,3386047,3956763,0.855761894255481
"14637350953","Community Compassion Ministries","Small",2024,2023,1,FALSE,193,192859,0.00100073110407085
"14692922067","Brunswick Junction Community Men's Shed Incorporated","Small",2024,2021,3,FALSE,15373,57439,0.267640453350511
"14886457301","Irish Support Victoria Inc","Small",2024,2023,1,FALSE,8878,191941,0.0462537967396231
"14959633656","Maitland Cancer Appeal Committee Inc","Small",2024,2022,2,FALSE,1673,206856,0.00808775186603241
"15096096154","Children of Cambodia Foundation Inc","Small",2024,2020,4,FALSE,26341,38796,0.67896174863388
"15490012190","Mornington Mens Shed Incorporated","Small",2024,2021,3,FALSE,67849,161127,0.421090195932401
"15600973210","New Era Disability Services Incorporated","Large",2024,2021,3,FALSE,0,4041860,0
"15606937763","BK 2 Basics Melbourne Incorporated","Small",2024,2020,4,FALSE,282017,382017,0.738231544669478
"15641516172","Bunbury Geographe Motor Museum Ltd","Small",2024,2022,2,FALSE,145175,223842,0.648560145102349
"16068548631","Wesnet (Women's Services Network) Incorporated","Large",2024,2020,4,FALSE,122673,2000245,0.0613289871990681
"16095377370","Australian Society Of Anaesthetists Limited","Large",2024,2020,4,FALSE,0,7812515,0
"16145204039","Doctors' Health Sa Limited","Medium",2024,2022,2,FALSE,13000,513889,0.0252972918276126
"16164251972","Gloucester Men's Shed Incorporated","Small",2024,2021,3,FALSE,6049,34257,0.176577049945996
"16308384841","DHUBU-GU LOCAL ABORIGINAL LAND COUNCIL","Medium",2024,2021,3,FALSE,0,2306884,0
"16337158552","Waikerie Lutheran Primary School Incorporated","Medium",2024,2020,4,FALSE,0,2019236,0
"16530482569","Kyogle Together Incorporated","Medium",2024,2022,2,FALSE,4981,1201516,0.0041455960636396
"16600672812","Mt Baw Baw Volunteer Ski Patrol Inc.","Small",2024,2022,2,FALSE,116573,163180,0.714382890060056
"16624152638","Mission2Myanmar","Small",2024,2020,4,FALSE,53519,55043,0.972312555638319
"16635283680","SUPPORTED AFFORDABLE ACCOMMODATION TAS LIMITED","Small",2024,2023,1,FALSE,0,535015,0
"16674035894","Retirement Village Residents Association (Inc)","Small",2024,2020,4,FALSE,16837,330619,0.0509256878763773
"17002512370","The Hills Grammar School","Large",2024,2020,4,FALSE,232431,46531715,0.00499510924968057
"17224504183","Northshore Men’s Shed Inc","Small",2024,2023,1,FALSE,4071,30440,0.133738501971091
"17285520047","Port Kembla & District Meals On Wheels Inc","Small",2024,2020,4,FALSE,3550,301333,0.0117809864833921
"17323323729","Milton Ulladulla Men's Shed Incorporated","Small",2024,2021,3,FALSE,480,56123,0.00855264330132031
"17422428487","Daylesford Community Op Shop Inc.","Small",2024,2023,1,FALSE,3202,110924,0.0288666113735531
"17607007303","14 Stars Children Foundation Pty Ltd","Small",2024,2021,3,FALSE,450497,450497,1
"17642475296","AFRICAN FAMILY SERVICES LIMITED","Small",2024,2023,1,FALSE,0,123950,0
"17643980287","CLEARVIEW CHRISTIAN COLLEGE LTD","Medium",2024,2022,2,FALSE,15132,1732975,0.00873180513279188
"17992708637","Herd Together Inc","Small",2024,2022,2,TRUE,863,54623,0.0157992054629002
"18171935959","Australian Information Security Association (AISA) Limited","Large",2024,2023,1,FALSE,0,10199380,0
"18630990996","The Mission To Seafarers Victoria Inc","Medium",2024,2023,1,FALSE,109943,975418,0.112713728883412
"18743735011","Eacham Community Help Organization Inc","Medium",2024,2021,3,FALSE,47343,1925156,0.0245917733420045
"18938419763","SUBIACO JUSTICE CENTRE INC.","Small",2024,2020,4,FALSE,65536,75250,0.870910299003322
"19005958216","Emmaus Christian Community Limited","Small",2024,2021,3,FALSE,0,5041,0
"19127640466","Australian Academy of Law","Small",2024,2020,4,TRUE,11800,217930,0.0541458266415822
"19147249394","Fremantle Foundation Limited","Small",2024,2020,4,FALSE,174234,394000,0.442218274111675
"19197993800","Chinese Theological College Australia Inc","Large",2024,2023,1,FALSE,3438688,4296348,0.800374643767218
"19353529259","Derek's Place Incorporated","Small",2024,2022,2,FALSE,30156,39147,0.770327228140087
"19373588300","Torquay Community Men's Shed Inc","Small",2024,2021,3,FALSE,1345,29185,0.0460853178002398
"19607164090","Aboriginal and Torres Strait Islander Mathematics Alliance Limited","Medium",2024,2020,4,FALSE,41162,695190,0.0592097124527108
"19634798520","KLUTHUTHU CHRISTIAN COLLEGE LTD","Medium",2024,2021,3,FALSE,111130,2425541,0.0458165827747294
"19722502215","Melbourne Men's Group Incorporated","Small",2024,2023,1,FALSE,3148,45952,0.0685062674094708
"20026465034","Ngaruwanajirri Inc","Small",2024,2021,3,FALSE,0,437065,0
"20072693700","Padua College Limited","Large",2024,2023,1,FALSE,2800,38802309,7.2160654150762e-05
"20269837369","Parramatta District Men's Shed Inc","Small",2024,2021,3,FALSE,420,24253,0.0173174452645034
"20438800399","Western Australian Institute For Educational Research Inc","Small",2024,2020,4,FALSE,0,14181,0
"20504408045","Jordan River Service Inc.","Medium",2024,2020,4,FALSE,8981,1538913,0.00583593744415701
"20621626202","The James & Jutta Lauf Foundation Limited","Small",2024,2020,4,FALSE,0,989374,0
"20639931052","ADELAIDE CITY CARE INCORPORATED","Small",2024,2021,3,TRUE,36925,46233,0.798671944282223
"20671392558","Opening The Doors Foundation","Medium",2024,2020,4,FALSE,738086,736937,1
"20737850413","West Moonah Community Action Group Inc","Small",2024,2020,4,FALSE,6531,676437,0.00965500113092572
"20739138976","Nations Church Inc","Large",2024,2020,4,FALSE,8622794,9271925,0.929989619199896
"20760201925","Kidzflip Incorporated","Small",2024,2020,4,FALSE,1890,1890,1
"21150644108","Pottsville and District Mens Shed Inc.","Small",2024,2021,3,FALSE,12982,74498,0.174259711670112
"21164108975","Kilmore District Mens Shed Inc.","Small",2024,2021,3,FALSE,1549,70567,0.0219507701900322
"21458832336","Kingaroy Men's Shed inc","Small",2024,2022,2,TRUE,7007,157578,0.0444668672022744
"21472309062","Boys From The Bush Projects Inc","Small",2024,2020,4,FALSE,0,48370,0
"21612777474","Kids in Philanthropy Limited","Small",2024,2021,3,FALSE,59785,108061,0.553252329702668
"21768379010","A Little Sparkle- Bringing girls on the spectrum together","Small",2024,2020,4,FALSE,3000,20000,0.15
"22086764230","Alpha Australia National Office","Large",2024,2021,3,FALSE,6058095,6430376,0.94210587374673
"22161120118","BBI The Australian Institute of Theological Education","Medium",2024,2022,2,FALSE,179000,1799924,0.0994486433871652
"22617686905","The Ramsay Centre for Western Civilisation","Large",2024,2021,3,FALSE,23864754,25949335,0.919667267003181
"22628738545","FNQ AVIATION MUSEUM LTD","Small",2024,2020,4,TRUE,17891,155436,0.115102035564477
"22742211672","Lake Monger Community Shed Inc.","Small",2024,2021,3,FALSE,0,75692,0
"23000543788","THE AUSTRALIAN PSYCHOLOGICAL SOCIETY LIMITED","Large",2024,2023,1,TRUE,1e+05,19667586,0.00508450808350349
"23098188689","Graduate Women - NSW Inc","Small",2024,2020,4,FALSE,21227,154397,0.137483241254688
"23115566624","McGrath Foundation Ltd","Large",2024,2020,4,FALSE,12561471,47544964,0.26420192472961
"23127486514","Romeo's Rabbit Rescue Incorporated","Small",2024,2021,3,TRUE,108003,142026,0.760445270584259
"23307801543","Lighthouse Christian College Cranbourne Inc","Large",2024,2020,4,FALSE,26900,19278300,0.00139535124985087
"23341979287","Clarence Valley Anglican School","Large",2024,2020,4,FALSE,6025,10461846,0.000575902187816567
"23416548217","Melbourne Tautoko Whanau Inc.","Small",2024,2023,1,FALSE,5740,10629,0.540031987957475
"23483497039","Parkerville Community Care Inc","Small",2024,2021,3,FALSE,13285,54121,0.245468487278506
"23539290973","Prince Alfred College","Large",2024,2020,4,FALSE,112560,54321597,0.00207210402890033
"23587341162","GLBTI Rights in Ageing Incorporated","Small",2024,2022,2,FALSE,0,358628,0
"23709702230","Our Community Place Inc","Small",2024,2023,1,FALSE,15890,186782,0.0850724373869002
"23832388550","Institution of Surveyors Australia (Queensland Division) Bicentennial Education Foundation","Small",2024,2021,3,FALSE,200,33603,0.0059518495372437
"23921356946","Wise Life Services Inc","Large",2024,2023,1,FALSE,0,2816401,0
"24462209649","Footscray Historical Society Inc","Small",2024,2022,2,FALSE,1800,43356,0.0415167450871852
"24565844501","Redland Bay Men's Shed Inc","Small",2024,2020,4,FALSE,11356,59152,0.191979983770625
"24633662085","LACHLAN HUGHES FOUNDATION","Small",2024,2021,3,FALSE,97426,98470,0.989397786127755
"24637544426","The Busy School Ltd","Large",2024,2021,3,FALSE,0,41165843,0
"24643555873","STYLING STATION AUSTRALIA LTD","Small",2024,2023,1,FALSE,6365,277252,0.0229574538686826
"24644146757","John Mc Foundation Inc","Small",2024,2021,3,FALSE,42553,53924,0.789129144722202
"24693089021","Tintern Grammar","Large",2024,2020,4,FALSE,0,40506641,0
"24707214286","Inner Eastern Local Learning Employment Network Inc","Medium",2024,2022,2,FALSE,0,754378,0
"24738660512","Oxenford Men's Shed Inc.","Small",2024,2021,3,FALSE,12983,124897,0.103949654515321
"24954265291","International Youth Fellowship Incorporated","Small",2024,2022,2,FALSE,21424,36979,0.579355850617918
"25138676829","Ruok? Limited","Large",2024,2023,1,FALSE,1752771,9020363,0.194312690076885
"25227042629","Revival Church Australia Limited","Medium",2024,2020,4,FALSE,564115,891527,0.63275144779687
"25342039058","ACT Pet Crisis Support Inc","Small",2024,2021,3,FALSE,119100,159206,0.74808738364132
"25342966460","Love For Australia Incorporated","Small",2024,2022,2,FALSE,88558,99243,0.892334975766553
"25537381300","Alley Katz Australia Org.","Small",2024,2021,3,TRUE,35270,38321,0.920383079773492
"25651555805","10 CENT TOM LIMITED","Small",2024,2023,1,FALSE,122696,269079,0.455985045284099
"25690631145","Offspring Incorporated","Small",2024,2023,1,FALSE,195709,259258,0.754881237994585
"25717084481","Carlton Neighbourhood Learning Centre Inc.","Medium",2024,2023,1,FALSE,34800,1178167,0.0295374085337647
"25886286256","CAIRNS MEN'S SHED INC","Small",2024,2021,3,FALSE,30440,137319,0.221673621276007
"26002929204","Women Illawarra Incorporated","Large",2024,2022,2,FALSE,47924,3188147,0.0150319292052719
"26005864282","NORMAN BEISCHER MEDICAL RESEARCH FOUNDATION","Large",2024,2020,4,FALSE,0,5256279,0
"26224735996","Mundaring Community Men's Shed (Inc)","Small",2024,2022,2,FALSE,4816,304539,0.0158140665070812
"26237128770","Living & Learning Inc","Medium",2024,2021,3,FALSE,0,829242,0
"26429861213","Australian Melanoma Research Foundation Ltd","Small",2024,2020,4,FALSE,1137817,1301812,0.874025588948327
"26483932179","Emmaus Christian School Canberra Limited","Large",2024,2020,4,FALSE,10500,13312737,0.000788718352957773
"26615709254","Australian Motor Heritage Foundation Limited","Small",2024,2023,1,FALSE,51587,54549,0.945700196153917
"26694116261","Peninsula Evangelical Church Incorporated","Medium",2024,2021,3,FALSE,347290,500644,0.69368653174711
"27138862831","Shedding Community Workshop Inc","Small",2024,2023,1,FALSE,180507,230835,0.781974137370849
"27633337283","RAINSHINE FOUNDATION AUSTRALIA LTD","Small",2024,2021,3,FALSE,34879,35925,0.970883785664579
"27633825724","The Pencil Tree Inc","Small",2024,2021,3,FALSE,80076,80076,1
"28153110055","Edmund Rice Foundation (Australia)","Large",2024,2021,3,FALSE,11658559,13117663,0.888767991676566
"28171439723","The Headstone Project (Tas) Inc.","Small",2024,2020,4,FALSE,12837,46561,0.275702841433818
"28182771909","The University Of The Third Age Redlands District Inc","Small",2024,2023,1,FALSE,39796,315705,0.126054386214979
"28627003039","Willmore Kindergarten & Pre-School Inc","Medium",2024,2023,1,FALSE,0,554556,0
"28629387382","FOSTERING HOPE COMMUNITY LTD","Small",2024,2022,2,FALSE,159916,180016,0.888343258377033
"28639382782","HOPE FOR JUSTICE (AUSTRALIA) LIMITED","Small",2024,2022,2,FALSE,201194,201194,1
"28929959207","The Cove Men's Shed Inc","Small",2024,2021,3,FALSE,2636,11967,0.220272415810145
"29008155780","Australian Cranio-Maxillo Facial Foundation","Medium",2024,2023,1,FALSE,588694,1114990,0.527981416873694
"29016580266","Gold Coast Guinea Pig Rescue Inc","Small",2024,2021,3,FALSE,38132,95702,0.398445173559591
"29233499503","Point Nepean Men's Shed Association Incorporated","Small",2024,2022,2,TRUE,2615,22342,0.117044132127831
"29626220184","Trek Learning Centre Limited","Small",2024,2021,3,FALSE,0,339362,0
"29654568288","Students for Sensible Drug Policy Australia Ltd","Small",2024,2022,2,FALSE,0,7000,0
"29726939936","Condell Park Christian School Ltd.","Medium",2024,2023,1,FALSE,2730,1457912,0.0018725410038466
"29835302417","Vision International College Inc","Small",2024,2023,1,FALSE,12958,104584,0.123900405415742
"29844307522","Sydney Next Church Incorporated","Medium",2024,2021,3,FALSE,1034221,1049688,0.985265145452744
"30251705569","AL-ANON FAMILY GROUPS WESTERN NSW AREA INC","Small",2024,2022,2,FALSE,7450,13619,0.547029884719877
"30390041210","Australian Primary Health Care Nurses Association Limited","Large",2024,2023,1,FALSE,0,12729028,0
"30539535489","Hampton Community Kindergarten","Medium",2024,2023,1,FALSE,0,518025,0
"30607659567","Reach for Nepal Foundation Ltd","Small",2024,2022,2,FALSE,173427,199662,0.868602938966854
"30658029240","The Rainforest School","Medium",2024,2022,2,FALSE,8402,1004175,0.00836706749321582
"30761157197","Hopefield Services Incorporated","Medium",2024,2021,3,FALSE,497453,1094380,0.454552349275389
"30820083795","FRIENDS OF BUSH PUPS INC","Small",2024,2023,1,FALSE,78744,94998,0.828901661087602
"30937756314","Injilinji Community Preschool and Kindergarten Association Inc","Medium",2024,2022,2,FALSE,18446,647787,0.0284754093552356
"31019036762","Finley High School P&C Association","Small",2024,2023,1,FALSE,26001,273808,0.0949607023899959
"31111343287","Surf Aid International Australia Limited","Medium",2024,2022,2,FALSE,1442052,2700709,0.533953121198915
"31156195461","IGWR In Giving We Receive Inc","Small",2024,2022,2,FALSE,102047,106345,0.959584371620669
"31168484225","Dusty Paws Dog Rescue","Small",2024,2022,2,TRUE,73760,266060,0.277230699842141
"31368310372","Hedland Well Women's Centre Inc","Medium",2024,2020,4,FALSE,68901,1541400,0.044700272479564
"31473215772","Fitness For Purpose Incorporated","Small",2024,2023,1,FALSE,32000,144000,0.222222222222222
"31605454671","FULCRUM AID LTD","Small",2024,2020,4,FALSE,59507,63390,0.938744281432403
"32039179166","Batchelor Institute Of Indigenous Tertiary Education","Large",2024,2020,4,FALSE,355000,36602000,0.00969892355608983
"32101614760","Centrefarm Aboriginal Horticulture Limited","Medium",2024,2021,3,FALSE,0,1238206,0
"32169043130","Rescues4Pets Inc","Small",2024,2022,2,FALSE,35088,36319,0.966105894986095
"32176699686","The Nature School Incorporated","Large",2024,2022,2,FALSE,11970,4153931,0.00288160780715905
"32332652248","Emu Park & District Men's Activity Shed Inc","Small",2024,2023,1,FALSE,23200,59590,0.38932706830005
"32556659638","DHAMMAKAYA SOCIETY OF QUEENSLAND INC","Small",2024,2020,4,TRUE,107613,107613,1
"32592059803","Toast for Kids Charity Incorporated","Small",2024,2021,3,FALSE,5000,39841,0.125498857960393
"32636512948","ZEN TEA LOUNGE FOUNDATION LTD","Small",2024,2021,3,TRUE,119776,455741,0.262815941510639
"32868998986","Diamond Creek Mens Shed Inc","Small",2024,2023,1,FALSE,3012,61987,0.0485908335618759
"33260335253","The Trustee for Niulife Foundation","Small",2024,2020,4,FALSE,4300,12215,0.352026197298404
"33477653258","COOK4CALD INC.","Small",2024,2023,1,TRUE,15303,27303,0.56048785847709
"33824106971","Gnarly Neighbours","Medium",2024,2023,1,FALSE,37139,232859,0.15949136601978
"34163636566","Superannuation Consumers' Centre Ltd","Medium",2024,2020,4,FALSE,5e+05,1530765,0.326634068586622
"34167153522","Mwembe Foundation Australia Ltd","Small",2024,2023,1,FALSE,51269,51275,0.999882983910288
"34173022468","Canberra Monaro N Scale Group Inc","Small",2024,2022,2,TRUE,563,5147,0.10938410724694
"34254826976","South Australian Rainbow Advocacy Alliance Inc.","Small",2024,2023,1,FALSE,28519,234277,0.121731966859743
"34627816808","Anika Legal Ltd","Medium",2024,2020,4,FALSE,821712,867168,0.947581091553194
"34718530172","Law Enforcement Torch Run - Western Australia (LETR WA) Incorporated","Small",2024,2021,3,FALSE,75600,78346,0.964950348454293
"34789627512","DASTAN","Small",2024,2022,2,FALSE,66599,66595,1
"35002648606","Taree & District Pre-School Ltd","Medium",2024,2021,3,FALSE,0,1563614,0
"35037156011","Gracemere Mens Shed Inc.","Small",2024,2021,3,FALSE,3067,76302,0.0401955387801106
"35052312865","Blayney Shire Community Mens Shed Incorporated","Small",2024,2021,3,FALSE,1350,10423,0.129521251079344
"35060581437","Australian Committee For UNICEF Limited","Large",2024,2020,4,FALSE,41221442,60990740,0.675863942624733
"35115082212","Australian Camps Association","Medium",2024,2021,3,FALSE,0,1943381,0
"35149437276","Southern Cross Grammar","Large",2024,2021,3,FALSE,0,21778619,0
"35164318440","Annandale North Public School P&C Association","Small",2024,2020,4,FALSE,57773,58423,0.988874244732383
"35335529899","Our Rainbow House Inc","Small",2024,2020,4,FALSE,202712,253475,0.799731728967354
"35592321123","Kurrajong North Public School Parents And Citizens Association","Small",2024,2022,2,FALSE,11300,11300,1
"35628712667","THE RICHARD GILL NATIONAL MUSIC ACADEMY LIMITED","Medium",2024,2021,3,FALSE,0,1401528,0
"35689710404","Camperdown Quarters Limited","Medium",2024,2023,1,FALSE,226426,398459,0.568254199302814
"35752992852","Mildura Christian College Inc","Medium",2024,2020,4,FALSE,22689,2647197,0.00857095259627447
"35859201921","Sutherland Shire Refugee Connection","Small",2024,2021,3,FALSE,5105,17119,0.298206670950406
"36160974235","The Australasian Mastocytosis Society","Small",2024,2020,4,FALSE,11687,13755,0.849654671028717
"36169895041","Little Blue Dinosaur Foundation Limited","Small",2024,2022,2,FALSE,68353,122752,0.556838177789364
"36295742511","Men's Information and Support Association Inc.","Medium",2024,2020,4,FALSE,37241,486265,0.0765858122628608
"36301233932","Kincumber Men's Shed Inc","Small",2024,2021,3,FALSE,1764,27902,0.0632212744606121
"36651805702","Australian Peacekeeper and Peacemaker Veterans' Association Ltd","Small",2024,2022,2,FALSE,9530,17616,0.540985467756585
"36720260805","Bethel Mar Thoma Church Sydney","Medium",2024,2022,2,FALSE,719311,1494730,0.481231392960602
"36735208761","Warrnambool Student Wellbeing Association Inc","Small",2024,2021,3,FALSE,197000,197000,1
"36809112033","Foundation Learning Centre Inc","Large",2024,2021,3,FALSE,211441,8654270,0.0244319855978609
"36820537098","Matercare Australia Incorporated","Small",2024,2022,2,FALSE,3127,4393,0.711814249943091
"36872112968","Atherton Men's Shed Inc","Small",2024,2021,3,FALSE,4115,63000,0.0653174603174603
"37130949834","Ovarian Cancer Research Foundation Limited","Large",2024,2023,1,FALSE,5751889,5996753,0.95916723600255
"37207698349","Health Communication Resources Inc","Small",2024,2020,4,FALSE,60300,121962,0.494416293599646
"37469007007","Deafblind Association (NSW)","Small",2024,2020,4,FALSE,0,22868,0
"37605893356","St Rob Limited","Medium",2024,2022,2,FALSE,0,1529330,0
"37620862955","Shrimad Rajchandra Mission Dharampur (Australia) Limited","Medium",2024,2022,2,FALSE,517695,620448,0.834389022125948
"37805464931","Rebus Theatre Incorporated","Medium",2024,2020,4,FALSE,23029,972648,0.023676602429656
"37982149059","Homelessness Queensland Inc","Small",2024,2021,3,FALSE,2752,290571,0.00947100708604782
"38000827798","Mission Without Borders (Australia) Limited","Medium",2024,2023,1,FALSE,1650982,1653226,0.998642653817445
"38139126378","Baxter & Grimshaw Foundation Inc.","Small",2024,2021,3,TRUE,14370,21685,0.662670048420567
"38276418759","Walford Foundation Incorporated","Small",2024,2021,3,FALSE,323015,630759,0.512105257316978
"38514938536","Woodford and Region Men's Shed Inc.","Small",2024,2022,2,FALSE,6867,70491,0.097416691492531
"38546603898","Foster Families South West Inc","Small",2024,2021,3,FALSE,17836,28514,0.625517289752402
"38598711205","Hunter Youth Mentor Collaborative","Small",2024,2021,3,FALSE,115331,119633,0.964040022401846
"38645106627","FLEXIBLE OPTIONS LIMITED","Large",2024,2023,1,FALSE,545,3374767,0.000161492630454191
"38647816920","FITZROY COMMUNITY HOSPICE LTD","Large",2024,2022,2,TRUE,598186,5899264,0.101400106860788
"38650171930","ABORIGINAL AND TORRES STRAIT ISLANDER HOUSING QUEENSLAND LIMITED","Medium",2024,2023,1,FALSE,0,1759917,0
"38965604576","NAIRM MARR DJAMBANA","Medium",2024,2023,1,FALSE,5168,1339560,0.00385798321837021
"39002510465","Hunter Christian School Limited","Large",2024,2020,4,FALSE,109147,7938854,0.0137484579008507
"39099443619","M A Centre (Aust) Foundation","Small",2024,2022,2,FALSE,384516,478316,0.803895332792547
"39109129679","Architects Without Frontiers","Small",2024,2021,3,FALSE,3870,84394,0.0458563404981397
"39126270641","Yarrawonga Neighbourhood House Incorporated","Medium",2024,2023,1,FALSE,10769,1074838,0.0100191842863762
"39205898376","Chung Wah Autumn Centre Inc","Small",2024,2022,2,FALSE,3979,42308,0.0940484069206769
"39589812425","Frankston/Mornington Peninsula Local Learning & Employment Network Inc","Large",2024,2020,4,FALSE,0,3707009,0
"39604404051","Seed Initiatives Limited","Small",2024,2021,3,FALSE,109035,332883,0.327547516695055
"39630371948","PMI Victorian History Library Inc.","Small",2024,2022,2,FALSE,18038,319422,0.0564707502927162
"39634926131","Connect You Too Ltd","Medium",2024,2020,4,FALSE,2489,2794980,0.000890525155815068
"39828126747","Youth Enterprises Australia Limited","Small",2024,2022,2,FALSE,55000,259711,0.211773856324915
"39893211010","Savem Incorporated","Small",2024,2020,4,FALSE,10487,38865,0.269831467901711
"40170766569","The Common People Ltd","Small",2024,2020,4,FALSE,29936,32043,0.934244608806916
"40557982129","Toy Libraries Australia Inc.","Medium",2024,2020,4,FALSE,232442,1245020,0.186697402451366
"40697500790","Foster Care Association Of Western Australia (Inc.)","Medium",2024,2021,3,FALSE,0,1038708,0
"40781429172","Horizons - Local and Beyond","Small",2024,2021,3,FALSE,20358,86849,0.234406844062684
"40792001012","Central East Accommodation and Care Alliance Inc.","Medium",2024,2021,3,TRUE,0,840144,0
"40920336423","East Fremantle Child Development Centre Inc","Medium",2024,2020,4,FALSE,0,556102,0
"41615201360","Lift Up Voices Ltd trading as Lift Up Voices Foundation","Small",2024,2022,2,FALSE,0,16579,0
"41840821357","The Entrance Public School P&C Assoc","Small",2024,2020,4,FALSE,4000,125614,0.0318435843138504
"42037851864","North East Local Learning And Employment Network","Medium",2024,2022,2,FALSE,0,876833,0
"42247216279","Whitlam Institute Within  Western Sydney University Trust","Small",2024,2023,1,FALSE,81075,240176,0.337564952368263
"42498340094","The Roman Catholic Trust Corporation For The Diocese Of Cairns","Large",2024,2021,3,FALSE,0,314039000,0
"42506412570","Geelong Foodshare Incorporated","Medium",2024,2020,4,FALSE,424254,1245963,0.340502888127497
"42624069389","Generation Australia Ltd","Large",2024,2020,4,FALSE,2307971,3695358,0.624559514937389
"42823248967","AFGHAN WOMEN ON THE MOVE INCORPORATED","Small",2024,2023,1,FALSE,7798,423561,0.0184105713226666
"42958367110","HealthServe Australia Limited","Small",2024,2022,2,FALSE,285856,288502,0.990828486457633
"43010555478","Cairns Christian College Limited","Large",2024,2021,3,FALSE,0,13927954,0
"43200124919","Parkinsons DMF Inc","Small",2024,2021,3,FALSE,400,2980,0.134228187919463
"43317153298","CONCORD HIGH SCHOOL P&C ASSOCIATION","Small",2024,2020,4,FALSE,37277,37047,1
